name,province,city,area,address,telephone,uid,street_id,detail,detail_info,location,detail_url,tag,type,isin_region,手机号识别,bd09_lng,bd09_lat,wgs84_location,wgs84_lng,wgs84_lat,行业大类,行业子类
家烧面馆(南山路店),浙江省,杭州市,西湖区,浙江省杭州市西湖区南山路38号,15888872747,556abf18794042f7f33cba76,556abf18794042f7f33cba76,1,"{'distance': 0, 'tag': '美食;小吃快餐店', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=556abf18794042f7f33cba76&output=html&source=placeapi_v2', 'price': '29.0', 'overall_rating': '3.9', 'comment_num': '25', 'shop_hours': '', 'label': '面馆', 'children': []}","{'lat': 30.235122, 'lng': 120.153568}",http://api.map.baidu.com/place/detail?uid=556abf18794042f7f33cba76&output=html&source=placeapi_v2,美食;小吃快餐店,cater,True,1,120.153568,30.235122,"120.14237909465018,30.23138822504465",120.14237909465018,30.23138822504465,美食,小吃快餐店
云谷(三台山路店),浙江省,杭州市,西湖区,浙江省杭州市西湖区杨公堤浴鹄湾虎跑路与三台山路交叉口,13588832180,aae9674420d39865d13ce3dd,aae9674420d39865d13ce3dd,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=aae9674420d39865d13ce3dd&output=html&source=placeapi_v2', 'price': '548.0', 'overall_rating': '3.7', 'comment_num': '1', 'shop_hours': '', 'label': '创意菜', 'children': []}","{'lat': 30.231283, 'lng': 120.144682}",http://api.map.baidu.com/place/detail?uid=aae9674420d39865d13ce3dd&output=html&source=placeapi_v2,美食;中餐厅,cater,True,1,120.144682,30.231283,"120.1335119296293,30.227382596241466",120.1335119296293,30.227382596241466,美食,中餐厅
西湖风味菜馆,浙江省,杭州市,西湖区,浙江省杭州市西湖区南山路30号,18505713339,4746f5be98c235f69ff779db,4746f5be98c235f69ff779db,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=4746f5be98c235f69ff779db&output=html&source=placeapi_v2', 'price': '64.0', 'overall_rating': '3.1', 'comment_num': '13', 'shop_hours': '', 'label': '中餐馆', 'children': []}","{'lat': 30.235153, 'lng': 120.153517}",http://api.map.baidu.com/place/detail?uid=4746f5be98c235f69ff779db&output=html&source=placeapi_v2,美食;中餐厅,cater,True,1,120.153517,30.235153,"120.14232816585047,30.231418181869604",120.14232816585047,30.231418181869604,美食,中餐厅
岚轩餐厅,浙江省,杭州市,西湖区,浙江省杭州市西湖区乾龙路131号,"13505714163,13958025981",f1d482bd371629c143afe636,f1d482bd371629c143afe636,1,"{'distance': 2676, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=f1d482bd371629c143afe636&output=html&source=placeapi_v2', 'price': '90.0', 'overall_rating': '4.4', 'comment_num': '5', 'shop_hours': '10:00-21:00', 'label': '浙菜', 'children': []}","{'lat': 30.221937, 'lng': 120.123984}",http://api.map.baidu.com/place/detail?uid=f1d482bd371629c143afe636&output=html&source=placeapi_v2,美食;中餐厅,cater,False,1,120.123984,30.221937,"120.11281216413961,30.217866704345294",120.11281216413961,30.217866704345294,美食,中餐厅
花筑官兰餐厅,浙江省,杭州市,西湖区,浙江省杭州市西湖区乾隆路114号,13675858897,b0c92223a3565b16f82d6106,b0c92223a3565b16f82d6106,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b0c92223a3565b16f82d6106&output=html&source=placeapi_v2', 'price': '112.0', 'overall_rating': '3.7', 'comment_num': '1', 'shop_hours': '', 'label': '浙菜', 'children': []}","{'lat': 30.222505, 'lng': 120.125293}",http://api.map.baidu.com/place/detail?uid=b0c92223a3565b16f82d6106&output=html&source=placeapi_v2,美食;中餐厅,cater,False,1,120.125293,30.222505,"120.1141238959176,30.21843328624664",120.1141238959176,30.21843328624664,美食,中餐厅
农家小厨(国贸店),浙江省,杭州市,西湖区,浙江省杭州市西湖区留下街道灵溪北路21号合生国贸中心2幢60、61室,13588348182,7a1f8abee099b5dbc056ac8d,7a1f8abee099b5dbc056ac8d,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=7a1f8abee099b5dbc056ac8d&output=html&source=placeapi_v2', 'price': '29.0', 'overall_rating': '3.8', 'comment_num': '0', 'shop_hours': '', 'label': '农家菜', 'children': []}","{'lat': 30.269517, 'lng': 120.106052}",http://api.map.baidu.com/place/detail?uid=7a1f8abee099b5dbc056ac8d&output=html&source=placeapi_v2,美食;中餐厅,cater,True,1,120.106052,30.269517,"120.09476841803549,30.265610582410083",120.09476841803549,30.265610582410083,美食,中餐厅
西溪人家·烤鱼家常菜(合生国贸店),浙江省,杭州市,西湖区,浙江省杭州市西湖区天目山路合生国贸中心5幢2号,13575750366,3676f15abf37252cab059d28,3676f15abf37252cab059d28,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=3676f15abf37252cab059d28&output=html&source=placeapi_v2', 'price': '64.0', 'overall_rating': '3.5', 'shop_hours': '', 'label': '家常菜', 'children': []}","{'lat': 30.269401, 'lng': 120.10597}",http://api.map.baidu.com/place/detail?uid=3676f15abf37252cab059d28&output=html&source=placeapi_v2,美食;中餐厅,cater,True,1,120.10597,30.269401,"120.09468604778611,30.265495957235654",120.09468604778611,30.265495957235654,美食,中餐厅
阿汪酸菜鱼米饭,浙江省,杭州市,西湖区,浙江省杭州市西湖区灵溪北路21号合生国贸中心5幢9号,18768120760,afa402e4cc08552eb5f42f2d,,1,"{'distance': 460, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=afa402e4cc08552eb5f42f2d&output=html&source=placeapi_v2', 'price': '17.0', 'overall_rating': '3.6', 'comment_num': '1', 'shop_hours': '09:30-22:00', 'label': '快餐', 'children': []}","{'lat': 30.269037, 'lng': 120.106127}",http://api.map.baidu.com/place/detail?uid=afa402e4cc08552eb5f42f2d&output=html&source=placeapi_v2,美食;中餐厅,cater,True,1,120.106127,30.269037,"120.09484400975809,30.265129431633316",120.09484400975809,30.265129431633316,美食,中餐厅
府苑厨房沙县小吃,浙江省,杭州市,西湖区,浙江省杭州市西湖区紫荆花路1号,13405988015,86490b21c808b9518bb98863,86490b21c808b9518bb98863,1,"{'distance': 0, 'tag': '美食;小吃快餐店', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=86490b21c808b9518bb98863&output=html&source=placeapi_v2', 'price': '13.0', 'overall_rating': '3.5', 'comment_num': '0', 'shop_hours': '', 'label': '沙县小吃', 'children': []}","{'lat': 30.272793, 'lng': 120.102313}",http://api.map.baidu.com/place/detail?uid=86490b21c808b9518bb98863&output=html&source=placeapi_v2,美食;小吃快餐店,cater,True,1,120.102313,30.272793,"120.09100880629657,30.268950972380225",120.09100880629657,30.268950972380225,美食,小吃快餐店
祝家庄私房菜,浙江省,杭州市,西湖区,浙江省杭州市西湖区西溪路567号,13958199612,3047f03cb8625c13fbf0cba5,3047f03cb8625c13fbf0cba5,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=3047f03cb8625c13fbf0cba5&output=html&source=placeapi_v2', 'price': '31.0', 'overall_rating': '0', 'comment_num': '0', 'shop_hours': '', 'label': '私房菜', 'children': []}","{'lat': 30.264843, 'lng': 120.103429}",http://api.map.baidu.com/place/detail?uid=3047f03cb8625c13fbf0cba5&output=html&source=placeapi_v2,美食;中餐厅,cater,True,1,120.103429,30.264843,"120.09213430605236,30.260982436754254",120.09213430605236,30.260982436754254,美食,中餐厅
阜阳传统牛肉汤馆,浙江省,杭州市,西湖区,浙江省杭州市西湖区天目山路325号,15233267178,7853c43181a19fa7ae0457d9,7853c43181a19fa7ae0457d9,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=7853c43181a19fa7ae0457d9&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '小吃', 'children': []}","{'lat': 30.269715, 'lng': 120.106277}",http://api.map.baidu.com/place/detail?uid=7853c43181a19fa7ae0457d9&output=html&source=placeapi_v2,美食;中餐厅,cater,True,1,120.106277,30.269715,"120.09499448424698,30.26580484939115",120.09499448424698,30.26580484939115,美食,中餐厅
必嗝堡,浙江省,杭州市,西湖区,杭州市西湖区合贸路合生国贸中心,13819133100,9b3665ee3540966948cc4a8b,9b3665ee3540966948cc4a8b,1,"{'distance': 0, 'tag': '美食;外国餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=9b3665ee3540966948cc4a8b&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '西餐厅', 'children': []}","{'lat': 30.268944, 'lng': 120.106141}",http://api.map.baidu.com/place/detail?uid=9b3665ee3540966948cc4a8b&output=html&source=placeapi_v2,美食;外国餐厅,cater,True,1,120.106141,30.268944,"120.09485812297243,30.26503621806382",120.09485812297243,30.26503621806382,美食,外国餐厅
张老头麻辣烫,浙江省,杭州市,西湖区,浙江省杭州市西湖区天目山路325号,15321538123,783c7b1dd44ae0158b2fb5f6,783c7b1dd44ae0158b2fb5f6,1,"{'distance': 0, 'tag': '美食;小吃快餐店', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=783c7b1dd44ae0158b2fb5f6&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '麻辣烫', 'children': []}","{'lat': 30.269674, 'lng': 120.106002}",http://api.map.baidu.com/place/detail?uid=783c7b1dd44ae0158b2fb5f6&output=html&source=placeapi_v2,美食;小吃快餐店,cater,True,1,120.106002,30.269674,"120.09471809660376,30.265768380695345",120.09471809660376,30.265768380695345,美食,小吃快餐店
疆小羊(青芝坞店),浙江省,杭州市,西湖区,浙江省杭州市西湖区青芝坞路93号,15306590487,3df09706eaa89bec132935dc,3df09706eaa89bec132935dc,1,"{'distance': 0, 'tag': '美食;其他', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=3df09706eaa89bec132935dc&output=html&source=placeapi_v2', 'price': '91.0', 'overall_rating': '4.5', 'comment_num': '5', 'shop_hours': '', 'label': '烧烤店', 'children': []}","{'lat': 30.26469, 'lng': 120.126512}",http://api.map.baidu.com/place/detail?uid=3df09706eaa89bec132935dc&output=html&source=placeapi_v2,美食;其他,cater,False,1,120.126512,30.26469,"120.11530744742873,30.260606896775908",120.11530744742873,30.260606896775908,美食,其他
兰州拉面,浙江省,杭州市,西湖区,浙江省杭州市西湖区青芝坞64号-2,17682339697,f7a257f7211e04d8c7f50da8,,1,"{'distance': 515, 'tag': '美食;小吃快餐店', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=f7a257f7211e04d8c7f50da8&output=html&source=placeapi_v2', 'price': '18.0', 'overall_rating': '3.5', 'comment_num': '8', 'shop_hours': '09:30-20:30', 'label': '粉面馆', 'children': []}","{'lat': 30.264484, 'lng': 120.126635}",http://api.map.baidu.com/place/detail?uid=f7a257f7211e04d8c7f50da8&output=html&source=placeapi_v2,美食;小吃快餐店,cater,True,1,120.126635,30.264484,"120.11543081127945,30.26040106165734",120.11543081127945,30.26040106165734,美食,小吃快餐店
粥祖,浙江省,杭州市,西湖区,浙江省杭州市西湖区青芝坞95号,19918155073,6dbf8a85c6976195a80dd80c,None,1,"{'distance': 0, 'tag': '美食;小吃快餐店', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=6dbf8a85c6976195a80dd80c&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '粥店', 'children': []}","{'lat': 30.264686, 'lng': 120.126351}",http://api.map.baidu.com/place/detail?uid=6dbf8a85c6976195a80dd80c&output=html&source=placeapi_v2,美食;小吃快餐店,cater,True,1,120.126351,30.264686,"120.11514614542789,30.26060276730977",120.11514614542789,30.26060276730977,美食,小吃快餐店
味事浙江,浙江省,杭州市,西湖区,杭州市西湖区吉庆山隧道口龙井路双峰新村100号(蓝莲对面),18868777115,3ffa3c5eb0a571e1b817e79c,3ffa3c5eb0a571e1b817e79c,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=3ffa3c5eb0a571e1b817e79c&output=html&source=placeapi_v2', 'price': '113.0', 'overall_rating': '4.2', 'comment_num': '9', 'shop_hours': '', 'label': '浙菜', 'children': []}","{'lat': 30.236615, 'lng': 120.125056}",http://api.map.baidu.com/place/detail?uid=3ffa3c5eb0a571e1b817e79c&output=html&source=placeapi_v2,美食;中餐厅,cater,True,1,120.125056,30.236615,"120.11387608483682,30.232540203368757",120.11387608483682,30.232540203368757,美食,中餐厅
清风阁,浙江省,杭州市,西湖区,浙江省杭州市西湖区龙井路88号,15306504137,a3d805c0c52699231e1d11e0,a3d805c0c52699231e1d11e0,1,"{'distance': 508, 'tag': '美食;茶座', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a3d805c0c52699231e1d11e0&output=html&source=placeapi_v2', 'shop_hours': '09:00-17:00', 'label': '中餐馆', 'children': []}","{'lat': 30.238198, 'lng': 120.127101}",http://api.map.baidu.com/place/detail?uid=a3d805c0c52699231e1d11e0&output=html&source=placeapi_v2,美食;茶座,cater,True,1,120.127101,30.238198,"120.11592352531284,30.23412364949237",120.11592352531284,30.23412364949237,美食,茶座
茗缘阁,浙江省,杭州市,西湖区,龙井西路龙井村217号(近十里琅珰),18268828648,4208f8513564239c6c476056,4208f8513564239c6c476056,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=4208f8513564239c6c476056&output=html&source=placeapi_v2', 'price': '75.0', 'overall_rating': '3.6', 'comment_num': '0', 'shop_hours': '', 'label': '茶座', 'children': []}","{'lat': 30.224409, 'lng': 120.112883}",http://api.map.baidu.com/place/detail?uid=4208f8513564239c6c476056&output=html&source=placeapi_v2,美食;中餐厅,cater,True,1,120.112883,30.224409,"120.10167175041474,30.220416601580876",120.10167175041474,30.220416601580876,美食,中餐厅
李白图书馆餐厅(宋城店),浙江省,杭州市,西湖区,杭州市西湖区江涵路与珊瑚沙路口东北角,"18167143700,18167143766",8ff9ea5f3c959965100daa7d,8ff9ea5f3c959965100daa7d,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=8ff9ea5f3c959965100daa7d&output=html&source=placeapi_v2', 'price': '106.0', 'overall_rating': '3.9', 'comment_num': '5', 'shop_hours': '', 'label': '浙菜', 'children': []}","{'lat': 30.175555, 'lng': 120.109581}",http://api.map.baidu.com/place/detail?uid=8ff9ea5f3c959965100daa7d&output=html&source=placeapi_v2,美食;中餐厅,cater,False,1,120.109581,30.175555,"120.09833096680438,30.171601642884735",120.09833096680438,30.171601642884735,美食,中餐厅
来翠面馆(转塘店),浙江省,杭州市,西湖区,浙江省杭州市西湖区集贸路315号,"15267071116,15824450400",35a2898964d69be9f11937fe,35a2898964d69be9f11937fe,1,"{'distance': 0, 'tag': '美食;小吃快餐店', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=35a2898964d69be9f11937fe&output=html&source=placeapi_v2', 'price': '42.0', 'overall_rating': '4.2', 'comment_num': '7', 'shop_hours': '', 'label': '面馆', 'children': []}","{'lat': 30.168111, 'lng': 120.084596}",http://api.map.baidu.com/place/detail?uid=35a2898964d69be9f11937fe&output=html&source=placeapi_v2,美食;小吃快餐店,cater,False,1,120.084596,30.168111,"120.07321893341572,30.164603336118503",120.07321893341572,30.164603336118503,美食,小吃快餐店
新老饭店,浙江省,杭州市,西湖区,浙江省杭州市西湖区丽景路18号,13376817968,49fa8a73b93c6132ca1b9583,49fa8a73b93c6132ca1b9583,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=49fa8a73b93c6132ca1b9583&output=html&source=placeapi_v2', 'overall_rating': '3.5', 'shop_hours': '', 'label': '中餐馆', 'children': []}","{'lat': 30.169207, 'lng': 120.092171}",http://api.map.baidu.com/place/detail?uid=49fa8a73b93c6132ca1b9583&output=html&source=placeapi_v2,美食;中餐厅,cater,False,1,120.092171,30.169207,"120.08082725808649,30.165564564939967",120.08082725808649,30.165564564939967,美食,中餐厅
老爷子私房菜,浙江省,杭州市,西湖区,浙江省杭州市西湖区常陇路6号杭州阳明谷钏越艺术馆2楼,13858882263,e61bf2d4f1c8c7457402694b,None,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=e61bf2d4f1c8c7457402694b&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '私房菜', 'children': []}","{'lat': 30.175575, 'lng': 120.092038}",http://api.map.baidu.com/place/detail?uid=e61bf2d4f1c8c7457402694b&output=html&source=placeapi_v2,美食;中餐厅,cater,False,1,120.092038,30.175575,"120.08069794141585,30.17193608424075",120.08069794141585,30.17193608424075,美食,中餐厅
佳贝餐厅(富城店),浙江省,杭州市,西湖区,浙江省杭州市西湖区灵凤街162号之江富城1号楼109室,13819147802,2a0d8956e712308b5cbe8696,2a0d8956e712308b5cbe8696,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=2a0d8956e712308b5cbe8696&output=html&source=placeapi_v2', 'price': '41.0', 'overall_rating': '3.5', 'shop_hours': '', 'label': '中餐馆', 'children': []}","{'lat': 30.145702, 'lng': 120.0787}",http://api.map.baidu.com/place/detail?uid=2a0d8956e712308b5cbe8696&output=html&source=placeapi_v2,美食;中餐厅,cater,False,1,120.0787,30.145702,"120.06730589578359,30.142279777446507",120.06730589578359,30.142279777446507,美食,中餐厅
小菊美食(万美店),浙江省,杭州市,西湖区,浙江省杭州市西湖区创意路定山西苑1区5-108号,15168312419,457193aae691a73028201ab1,457193aae691a73028201ab1,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=457193aae691a73028201ab1&output=html&source=placeapi_v2', 'overall_rating': '0', 'comment_num': '2', 'shop_hours': '', 'label': '中餐馆', 'children': []}","{'lat': 30.147633, 'lng': 120.075407}",http://api.map.baidu.com/place/detail?uid=457193aae691a73028201ab1&output=html&source=placeapi_v2,美食;中餐厅,cater,False,1,120.075407,30.147633,"120.06400543294835,30.14424714767591",120.06400543294835,30.14424714767591,美食,中餐厅
